ID_Commessa;Data\Ora;Tipologia;Periferica;Valore;Codice;Descrizione;Encoder
3;15/05/2025 23:50;Silent Warning;7S0305;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;50677020
3;15/05/2025 23:50;Silent Warning;7S0201;ON;DB126.DBX4.1;#301 -  Missioni Movimento -  Attivata correzione per aumento velocità;41353940
3;15/05/2025 23:50;Silent Warning;7S0305;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;50677009
3;15/05/2025 23:49;Silent Warning;7S0309;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;50854933
3;15/05/2025 23:49;Silent Warning;7S0309;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;50854943
3;15/05/2025 23:49;Silent Warning;7S0201;OFF;DB126.DBX8.1;#501 -  Missioni Discesa -  correzione per aumento velocità;41362899
3;15/05/2025 23:49;Silent Warning;7S0201;ON;DB126.DBX8.1;#501 -  Missioni Discesa -  correzione per aumento velocità;33426227
3;15/05/2025 23:49;Silent Warning;7S0308;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;63048070
3;15/05/2025 23:49;Silent Warning;7S0308;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;63048081
3;15/05/2025 23:49;Silent Warning;7S0307;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;67299098
3;15/05/2025 23:49;Silent Warning;7S0307;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;67299092
3;15/05/2025 23:49;Silent Warning;7S0303;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;54819320
3;15/05/2025 23:49;Silent Warning;7S0303;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;54819320
3;15/05/2025 23:49;Silent Warning;7S0302;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;59255468
3;15/05/2025 23:49;Silent Warning;7S0302;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;59255460
3;15/05/2025 23:49;Silent Warning;7S0305;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;50149200
3;15/05/2025 23:49;Silent Warning;7S0305;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;50149200
3;15/05/2025 23:49;Silent Warning;7S0304;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;52647144
3;15/05/2025 23:49;Silent Warning;7S0304;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;52647144
3;15/05/2025 23:48;Alarm;7N0101;ON;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra;3029
3;15/05/2025 23:48;Alarm;7N0102;ON;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra;103087
3;15/05/2025 23:48;Alarm;7N0103;ON;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra;217753
3;15/05/2025 23:48;Alarm;7S0103;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza;9003899
3;15/05/2025 23:48;Alarm;7S0103;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle;9003899
3;15/05/2025 23:48;Alarm;7N0103;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza;217753
3;15/05/2025 23:48;Silent Warning;7S0309;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;58855759
3;15/05/2025 23:48;Silent Warning;7S0309;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;58855753
3;15/05/2025 23:48;Alarm;7S0308;OFF;DB106.DBX8.0;#500 -  Missioni Discesa -  Perdita valore encoder;65888945
3;15/05/2025 23:48;Silent Warning;7S0307;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;58003950
3;15/05/2025 23:48;Silent Warning;7S0307;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;58003959
3;15/05/2025 23:48;Alarm;7N0102;OFF;DB106.DBX0.3;#1004 - Missione Prelievo - Scorta;103087
3;15/05/2025 23:48;Silent Warning;7S0306;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;60247241
3;15/05/2025 23:48;Silent Warning;7S0306;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;60247246
3;15/05/2025 23:48;Alarm;7N0102;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza;103087
3;15/05/2025 23:48;Alarm;7N0102;ON;DB106.DBX0.3;#1004 - Missione Prelievo - Scorta;103087
3;15/05/2025 23:48;Alarm;7S0102;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza;9002322
3;15/05/2025 23:48;Alarm;7S0102;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle;9002322
3;15/05/2025 23:48;Alarm;7S0101;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle;9000744
3;15/05/2025 23:48;Alarm;7S0101;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza;9000744
3;15/05/2025 23:48;Alarm;7N0101;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza;3029
3;15/05/2025 23:48;Silent Warning;7S0302;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;48609734
3;15/05/2025 23:48;Silent Warning;7S0302;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;48609743
3;15/05/2025 23:48;Alarm;7S0308;ON;DB106.DBX8.0;#500 -  Missioni Discesa -  Perdita valore encoder;65888945
3;15/05/2025 23:48;Alarm;7N0102;OFF;DB106.DBX0.3;#1004 - Missione Prelievo - Scorta;103087
3;15/05/2025 23:48;Warning;7N0406;OFF;DB116.DBX10.3;#6004 - Missione Spostamento UDC - Trovato sensore di debordo sul lato opposto al senso di marcia;3503144
3;15/05/2025 23:48;Silent Warning;7S0304;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;52949155
3;15/05/2025 23:48;Silent Warning;7S0305;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;50666280
3;15/05/2025 23:48;Alarm;7N0102;ON;DB106.DBX0.3;#1004 - Missione Prelievo - Scorta;103087
3;15/05/2025 23:48;Silent Warning;7S0305;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;50666269
3;15/05/2025 23:48;Silent Warning;7S0304;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;52949158
3;15/05/2025 23:48;Warning;7N0406;ON;DB116.DBX10.3;#6004 - Missione Spostamento UDC - Trovato sensore di debordo sul lato opposto al senso di marcia;3503144
3;15/05/2025 23:47;Alarm;7N0102;OFF;DB106.DBX0.3;#1004 - Missione Prelievo - Scorta;103087
3;15/05/2025 23:47;Silent Warning;7S0402;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;69339828
3;15/05/2025 23:47;Silent Warning;7S0209;OFF;DB126.DBX8.1;#501 -  Missioni Discesa -  correzione per aumento velocità;45054211
3;15/05/2025 23:47;Silent Warning;7S0309;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;50872417
3;15/05/2025 23:47;Silent Warning;7S0402;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;69339827
3;15/05/2025 23:47;Silent Warning;7S0309;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;50872427
3;15/05/2025 23:47;Silent Warning;7S0209;ON;DB126.DBX8.1;#501 -  Missioni Discesa -  correzione per aumento velocità;33408587
3;15/05/2025 23:47;Silent Warning;7S0308;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;63065395
3;15/05/2025 23:47;Silent Warning;7S0308;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;63065388
3;15/05/2025 23:47;Alarm;7N0102;ON;DB106.DBX0.3;#1004 - Missione Prelievo - Scorta;103087
3;15/05/2025 23:47;Silent Warning;7S0307;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;67288291
3;15/05/2025 23:47;Silent Warning;7S0307;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;67288286
3;15/05/2025 23:47;Silent Warning;7S0306;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;59799082
3;15/05/2025 23:47;Alarm;7N0102;OFF;DB106.DBX0.3;#1004 - Missione Prelievo - Scorta;103087
3;15/05/2025 23:47;Silent Warning;7S0303;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;54854361
3;15/05/2025 23:47;Silent Warning;7S0306;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;59799076
3;15/05/2025 23:47;Silent Warning;7S0303;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;54854361
3;15/05/2025 23:47;Silent Warning;7S0302;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;59244650
3;15/05/2025 23:47;Silent Warning;7S0302;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;59244641
3;15/05/2025 23:47;Silent Warning;7S0201;OFF;DB126.DBX4.1;#301 -  Missioni Movimento -  Attivata correzione per aumento velocità;41363235
3;15/05/2025 23:46;Silent Warning;7S0201;ON;DB126.DBX4.1;#301 -  Missioni Movimento -  Attivata correzione per aumento velocità;41353909
3;15/05/2025 23:46;Silent Warning;7S0309;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;58844951
3;15/05/2025 23:46;Silent Warning;7S0309;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;58844945
3;15/05/2025 23:46;Silent Warning;7S0308;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;65887976
3;15/05/2025 23:46;Silent Warning;7S0308;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;65887966
3;15/05/2025 23:46;Silent Warning;7S0201;OFF;DB126.DBX8.1;#501 -  Missioni Discesa -  correzione per aumento velocità;41363015
3;15/05/2025 23:46;Silent Warning;7S0201;ON;DB126.DBX8.1;#501 -  Missioni Discesa -  correzione per aumento velocità;33426140
3;15/05/2025 23:46;Silent Warning;7S0307;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;58020331
3;15/05/2025 23:46;Silent Warning;7S0307;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;58020337
3;15/05/2025 23:46;Silent Warning;7S0405;OFF;DB126.DBX4.1;#301 -  Missioni Movimento -  Attivata correzione per aumento velocità;80112493
3;15/05/2025 23:46;Silent Warning;7S0301;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;56972078
3;15/05/2025 23:46;Silent Warning;7S0405;ON;DB126.DBX4.1;#301 -  Missioni Movimento -  Attivata correzione per aumento velocità;80110948
3;15/05/2025 23:46;Silent Warning;7S0301;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;56972078
3;15/05/2025 23:46;Silent Warning;7S0306;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;60264965
3;15/05/2025 23:46;Silent Warning;7S0306;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;60264970
3;15/05/2025 23:46;Silent Warning;7S0207;OFF;DB126.DBX8.1;#501 -  Missioni Discesa -  correzione per aumento velocità;31948142
3;15/05/2025 23:46;Silent Warning;7S0305;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;50655560
3;15/05/2025 23:46;Silent Warning;7S0302;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;48626247
3;15/05/2025 23:46;Silent Warning;7S0303;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;62288186
3;15/05/2025 23:46;Silent Warning;7S0303;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;62288186
3;15/05/2025 23:46;Silent Warning;7S0207;ON;DB126.DBX8.1;#501 -  Missioni Discesa -  correzione per aumento velocità;33413303
3;15/05/2025 23:46;Silent Warning;7S0305;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;50655548
3;15/05/2025 23:46;Silent Warning;7S0302;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;48626254
3;15/05/2025 23:46;Silent Warning;7S0304;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;52965634
3;15/05/2025 23:46;Silent Warning;7S0304;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;52965641
3;15/05/2025 23:45;Silent Warning;7S0308;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;63082762
3;15/05/2025 23:45;Silent Warning;7S0309;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;60931830
3;15/05/2025 23:45;Silent Warning;7S0309;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;60931838
3;15/05/2025 23:45;Silent Warning;7S0308;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;63082772
3;15/05/2025 23:45;Silent Warning;7S0307;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;67277473
3;15/05/2025 23:45;Silent Warning;7S0307;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;67277464
3;15/05/2025 23:45;Silent Warning;7S0306;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;59788250
3;15/05/2025 23:45;Silent Warning;7S0306;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;59788250
3;15/05/2025 23:45;Silent Warning;7S0302;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;59233714
3;15/05/2025 23:45;Silent Warning;7S0302;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;59233704
3;15/05/2025 23:44;Silent Warning;7S0304;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;52625485
3;15/05/2025 23:44;Silent Warning;7S0304;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;52625485
3;15/05/2025 23:44;Silent Warning;7S0309;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;50899119
3;15/05/2025 23:44;Silent Warning;7S0308;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;65877270
3;15/05/2025 23:44;Silent Warning;7S0309;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;50899113
3;15/05/2025 23:44;Silent Warning;7S0308;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;65877263
3;15/05/2025 23:44;Silent Warning;7S0307;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;58037675
3;15/05/2025 23:44;Silent Warning;7S0307;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;58037684
3;15/05/2025 23:44;Silent Warning;7S0401;OFF;DB126.DBX8.1;#501 -  Missioni Discesa -  correzione per aumento velocità;86998776
3;15/05/2025 23:44;Silent Warning;7S0301;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;57001190
3;15/05/2025 23:44;Silent Warning;7S0301;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;57001190
3;15/05/2025 23:44;Silent Warning;7S0401;ON;DB126.DBX8.1;#501 -  Missioni Discesa -  correzione per aumento velocità;9215634
3;15/05/2025 23:44;Silent Warning;7S0305;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;50644786
3;15/05/2025 23:44;Silent Warning;7S0305;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;50644774
3;15/05/2025 23:44;Silent Warning;7S0306;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;60282500
3;15/05/2025 23:44;Silent Warning;7S0306;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;60282500
3;15/05/2025 23:44;Silent Warning;7S0201;OFF;DB126.DBX6.1;#401 -  Missioni Salita -  Attivata correzione per aumento velocità;33426300
3;15/05/2025 23:44;Silent Warning;7S0201;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;33426300
3;15/05/2025 23:44;Silent Warning;7S0303;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;54898843
3;15/05/2025 23:44;Silent Warning;7S0201;ON;DB126.DBX6.1;#401 -  Missioni Salita -  Attivata correzione per aumento velocità;33426307
3;15/05/2025 23:44;Silent Warning;7S0201;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;33426307
3;15/05/2025 23:44;Silent Warning;7S0303;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;54898839
3;15/05/2025 23:44;Silent Warning;7S0302;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;48643650
3;15/05/2025 23:44;Silent Warning;7S0302;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;48643657
3;15/05/2025 23:43;Silent Warning;7S0308;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;63103268
3;15/05/2025 23:43;Silent Warning;7S0207;OFF;DB126.DBX8.1;#501 -  Missioni Discesa -  correzione per aumento velocità;32048222
3;15/05/2025 23:43;Silent Warning;7S0308;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;63103277
3;15/05/2025 23:43;Silent Warning;7S0304;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;52983040
3;15/05/2025 23:43;Silent Warning;7S0304;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;52983042
3;15/05/2025 23:43;Silent Warning;7S0309;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;60914415
3;15/05/2025 23:43;Silent Warning;7S0207;ON;DB126.DBX8.1;#501 -  Missioni Discesa -  correzione per aumento velocità;33413141
3;15/05/2025 23:43;Silent Warning;7S0309;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;60914424
3;15/05/2025 23:43;Silent Warning;7S0307;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;67266681
3;15/05/2025 23:43;Silent Warning;7S0307;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;67266681
3;15/05/2025 23:43;Silent Warning;7S0305;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;50001772
3;15/05/2025 23:43;Silent Warning;7S0305;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;50001757
3;15/05/2025 23:43;Silent Warning;7S0306;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;59777466
3;15/05/2025 23:43;Silent Warning;7S0303;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;54913802
3;15/05/2025 23:43;Silent Warning;7S0306;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;59777458
3;15/05/2025 23:43;Silent Warning;7S0303;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;54913802
3;15/05/2025 23:43;Silent Warning;7S0209;OFF;DB126.DBX6.1;#401 -  Missioni Salita -  Attivata correzione per aumento velocità;33408452
3;15/05/2025 23:43;Silent Warning;7S0209;ON;DB126.DBX6.1;#401 -  Missioni Salita -  Attivata correzione per aumento velocità;33408452
3;15/05/2025 23:42;Silent Warning;7S0302;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;59222816
3;15/05/2025 23:42;Silent Warning;7S0302;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;59222815
3;15/05/2025 23:42;Silent Warning;7S0308;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;65866617
3;15/05/2025 23:42;Silent Warning;7S0308;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;65866609
3;15/05/2025 23:42;Silent Warning;7S0309;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;60912933
3;15/05/2025 23:42;Silent Warning;7S0307;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;58054974
3;15/05/2025 23:42;Silent Warning;7S0309;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;60912928
3;15/05/2025 23:42;Silent Warning;7S0307;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;58054982
3;15/05/2025 23:42;Silent Warning;7S0201;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;41353862
